time_from_start,number_of_rows_finished
297.20697927474976,33146
297.3180921077728,33178
297.4590377807617,33188
297.52685141563416,33190
297.6207468509674,33203
297.7758378982544,33235
298.0271246433258,33248
298.3379633426666,33280
298.7992579936981,33312
299.0499978065491,33344
299.2075171470642,33357
299.345516204834,33389
299.67197251319885,33399
300.07659554481506,33431
300.1464624404907,33433
300.2015724182129,33465
300.29588294029236,33497
300.6162178516388,33510
300.6898193359375,33542
300.95004534721375,33552
301.0061819553375,33562
301.1623203754425,33594
301.287935256958,33626
301.3230609893799,33636
301.5694899559021,33649
301.643226146698,33659
301.8863275051117,33669
301.9502968788147,33701
302.278404712677,33733
302.34803080558777,33735
302.4161958694458,33737
302.9593780040741,33769
303.0009765625,33801
303.3376097679138,33833
303.4047996997833,33865
303.7239511013031,33875
303.74816942214966,33888
304.0038502216339,33920
304.01332092285156,33952
304.3333706855774,33962
304.719331741333,33994
304.74306058883667,34007
304.81033301353455,34039
305.0325593948364,34049
305.05024337768555,34081
305.3665246963501,34091
305.37565183639526,34101
305.75820207595825,34133
305.7787940502167,34146
305.8168737888336,34178
305.84912157058716,34180
306.1834907531738,34190
306.3590986728668,34222
306.7856466770172,34254
306.8100788593292,34286
307.20385670661926,34299
307.2163965702057,34312
307.3498101234436,34344
307.75670289993286,34357
308.19564986228943,34389
308.2196283340454,34421
308.2365343570709,34453
308.5396342277527,34463
308.55519342422485,34473
308.62549114227295,34475
308.75878858566284,34507
308.8289170265198,34509
308.9025914669037,34511
308.9544403553009,34524
309.03051471710205,34537
309.2034373283386,34569
310.0077841281891,34601
310.2008228302002,34633
310.40350365638733,34665
310.4690954685211,34697
310.5158109664917,34707
310.88087606430054,34720
311.0031569004059,34752
311.41385102272034,34765
311.4159426689148,34797
311.54000973701477,34829
311.7352292537689,34839
311.86457681655884,34849
311.8791482448578,34881
312.05968022346497,34891
312.1969187259674,34901
312.30016708374023,34914
312.39757084846497,34946
312.6046953201294,34959
312.7105939388275,34969
313.3027181625366,35001
313.31338453292847,35033
313.6126718521118,35065
313.684161901474,35067
313.726416349411,35099
314.05521965026855,35109
314.31084394454956,35141
314.3219029903412,35173
314.63178968429565,35183
314.6417028903961,35193
314.95042729377747,35203
315.04681730270386,35216
315.05060362815857,35248
315.0774989128113,35280
316.03916025161743,35312
316.09524631500244,35344
316.3519198894501,35354
316.419287443161,35364
316.4236900806427,35366
316.89431166648865,35398
317.4227223396301,35430
317.4255187511444,35462
317.83041048049927,35475
317.9048318862915,35507
318.1341724395752,35539
318.4974915981293,35571
318.8243582248688,35581
318.83368468284607,35613
318.9142837524414,35645
318.9846386909485,35650
319.12887930870056,35682
319.2409131526947,35692
319.44407987594604,35702
319.5586383342743,35712
319.82247614860535,35744
319.99154901504517,35776
320.24162578582764,35789
320.3116283416748,35799
320.433767080307,35831
320.50307154655457,35833
320.6447455883026,35865
320.7141737937927,35867
320.7215495109558,35880
321.2347536087036,35912
321.4940779209137,35944
321.55270433425903,35954
321.7282717227936,35986
321.95461535453796,35999
322.24613332748413,36031
322.4924681186676,36063
322.56474804878235,36065
322.7363064289093,36097
322.9452254772186,36129
322.9684410095215,36142
323.1521897315979,36155
323.2288558483124,36187
323.26385474205017,36197
323.48648405075073,36207
323.58688712120056,36217
323.81401562690735,36227
323.96766328811646,36259
324.1299057006836,36264
324.2187225818634,36296
324.44321870803833,36306
324.59660387039185,36338
324.6241500377655,36351
324.8408646583557,36383
325.5871949195862,36415
325.6093952655792,36447
325.61405205726624,36479
325.8600342273712,36511
325.9275686740875,36521
326.0138304233551,36534
326.18240785598755,36544
326.32578802108765,36554
326.3326630592346,36567
326.5978772640228,36599
327.01232409477234,36612
327.21191477775574,36644
327.31333088874817,36676
327.5307297706604,36686
327.6275556087494,36696
327.78144931793213,36728
327.85254311561584,36738
328.01077032089233,36770
328.08797216415405,36772
328.631165266037,36804
328.7733721733093,36836
328.8673689365387,36868
329.0387918949127,36881
329.08634185791016,36891
329.10412216186523,36923
329.19438004493713,36933
329.4609010219574,36943
329.53149676322937,36945
330.04462242126465,36977
330.08205366134644,37009
330.11382699012756,37011
330.3952040672302,37021
330.5298936367035,37053
330.8145651817322,37085
331.1022799015045,37117
331.3914442062378,37149
331.4363934993744,37159
331.5225989818573,37191
331.7681896686554,37201
331.82534885406494,37233
331.93559885025024,37246
332.14994502067566,37256
332.35900115966797,37269
332.3814055919647,37301
332.46928906440735,37311
332.7890603542328,37324
333.3704512119293,37356
333.4809765815735,37388
333.5617935657501,37420
333.81045269966125,37452
333.8916800022125,37462
334.12657046318054,37472
334.22598242759705,37474
334.3660078048706,37506
334.50760293006897,37514
334.51783204078674,37546
334.6873109340668,37556
334.84540486335754,37566
334.8697338104248,37571
334.8902714252472,37603
335.2044765949249,37613
335.5487515926361,37645
335.8698971271515,37677
335.87229108810425,37709
336.2923848628998,37722
336.54068660736084,37754
336.8869688510895,37786
336.94634795188904,37799
336.95619082450867,37801
337.30022048950195,37833
337.7206075191498,37846
337.7702498435974,37878
337.94587874412537,37910
337.9497458934784,37942
338.03940439224243,37952
338.26468229293823,37962
338.354079246521,37975
338.7591016292572,38007
338.7626438140869,38020
339.0572555065155,38052
339.26646637916565,38084
339.59527373313904,38094
339.76775646209717,38126
339.9181339740753,38136
339.93722796440125,38168
340.0799603462219,38178
340.1097252368927,38210
340.3945348262787,38220
340.4351210594177,38230
340.90864777565,38262
340.9380946159363,38294
341.22241282463074,38304
341.34664487838745,38317
341.3836169242859,38349
341.462548494339,38381
341.5323135852814,38383
341.7037470340729,38393
341.8524820804596,38403
342.11141562461853,38416
342.34504079818726,38448
342.3738088607788,38480
342.7572777271271,38493
342.9266493320465,38498
343.2157027721405,38530
343.3872675895691,38562
343.5380358695984,38572
343.5876395702362,38604
343.92631459236145,38636
344.3334867954254,38649
344.37066531181335,38681
344.6019995212555,38713
344.7728364467621,38726
344.91183829307556,38758
345.03162384033203,38771
345.3584876060486,38781
345.8483417034149,38813
345.9495675563812,38845
346.0856568813324,38877
346.16818165779114,38887
346.4821367263794,38897
346.8295567035675,38929
346.9594786167145,38961
347.0934429168701,38993
347.1468017101288,39003
347.2975492477417,39013
347.41244769096375,39023
347.4742479324341,39055
347.54496932029724,39057
